ID,Gender,Litter
1,Male,Yes
2,Male,Yes
3,Male,Yes
4,Male,Yes
5,Male,Yes
6,Male,Yes
7,Male,Yes
8,Male,Yes
9,Male,Yes
10,Male,Yes
11,Male,Yes
12,Male,Yes
13,Male,No
14,Male,No
15,Male,No
16,Male,No
17,Male,No
18,Male,No
19,Male,No
20,Male,No
21,Female,Yes
22,Female,Yes
23,Female,Yes
24,Female,Yes
25,Female,Yes
26,Female,Yes
27,Female,No
28,Female,No
29,Female,No
30,Female,No
31,Female,No
32,Female,No
33,Female,No
34,Female,No
35,Female,No
36,Female,No
37,Female,No
38,Female,No
39,Female,No
40,Female,No
